,node_id,name,id,node_type,is_hub
8178,7610,Citronellic_acid,10402.0,compound,food
8179,7611,(E)-.beta.-Farnesene,10407.0,compound,food
8180,7612,"6,10,14-Trimethylpentadecan-2-one",10408.0,compound,food
8181,7613,Isovaleric_Acid,10430.0,compound,food
8182,7614,3-methylthiopropanol,10448.0,compound,food
8183,7615,"1,3-Dithiane",10451.0,compound,food
8184,7616,"1,4-Dithiane",10452.0,compound,food
8185,7617,"Bicyclo[2.2.1]heptane,_2-methyl-3-methylene-2-(4-methyl-3-pentenyl)-,_(1S-exo)-",10534.0,compound,food
8186,7618,Isobutyl_mercaptan,10558.0,compound,food
8187,7619,Myrtenol,10582.0,compound,food
8188,7620,Bisabolol,10586.0,compound,food
8189,7621,Apiole,10659.0,compound,food
8190,7622,Flavone,10680.0,compound,food
8191,7623,2-Isopropyltoluene,10703.0,compound,food
8192,7624,2-Methylbenzaldehyde,10722.0,compound,food
8193,7625,7-Methoxycoumarin,10748.0,compound,food
8194,7626,"1,1-Dimethoxyethane",10795.0,compound,food
8195,7627,2-Methylfuran,10797.0,compound,food
8196,7628,M-Cymene,10812.0,compound,food
8197,7629,1-(4-Methylphenyl)ethanol,10817.0,compound,food
8198,7630,Perilla_alcohol,10819.0,compound,food
8199,7631,3-Ethylpyridine,10823.0,compound,food
8200,7632,(Ethoxymethyl)benzene,10873.0,compound,food
8201,7633,Ethyl_pentanoate,10882.0,compound,food
8202,7634,Ethyl_Levulinate,10883.0,compound,food
8203,7635,Isobutyl_butyrate,10885.0,compound,food
8204,7636,Pentyl_Hexanoate,10886.0,compound,food
8205,7637,Pentyl_Butyrate,10890.0,compound,food
8206,7638,Isobutyl_propionate,10895.0,compound,food
8207,7639,"1,2-Ethanedithiol",10902.0,compound,food
8208,7640,Isoamyl_mercaptan,10925.0,compound,food
8209,7641,"3,3-Dimethylacrylic_acid",10931.0,compound,food
8210,7642,"2,4-Dimethylthiazole",10934.0,compound,food
8211,7643,"1,3-Dichlorobenzene",10943.0,compound,food
8212,7644,Isobutyl_Formate,10957.0,compound,food
8213,7645,Ethyl_isothiocyanate,10966.0,compound,food
8214,7646,Myrcenol,10975.0,compound,food
8215,7647,2-Heptanol,10976.0,compound,food
8216,7648,Dibutyl_sulfide,11002.0,compound,food
8217,7649,Tetradecanoic_acid,11005.0,compound,food
8218,7650,Hexadecane,11006.0,compound,food
8219,7651,3-Thujanone,11027.0,compound,food
8220,7652,Methyl_Isobutyrate,11039.0,compound,food
8221,7653,Methyl_Propionate,11124.0,compound,food
8222,7654,2-Methylthiophene,11126.0,compound,food
8223,7655,Linamarin,11128.0,compound,food
8224,7656,Beta-Phellandrene,11142.0,compound,food
8225,7657,Methyl_isovalerate,11160.0,compound,food
8226,7658,Methyl_Isothiocyanate,11167.0,compound,food
8227,7659,Methyl_Thiocyanate,11168.0,compound,food
8228,7660,3-Methyl-2-Buten-1-Ol,11173.0,compound,food
8229,7661,Propyl_Isovalerate,11176.0,compound,food
8230,7662,Terpinen-4-ol,11230.0,compound,food
8231,7663,3-Methyl-2-Butanone,11251.0,compound,food
8232,7664,2-Methyl-3-Pentanone,11265.0,compound,food
8233,7665,"2,6-Dimethylphenol",11335.0,compound,food
8234,7666,"1-Phenyl-1,2-Propanedione",11363.0,compound,food
8235,7667,"Octane-2,3-dione",11449.0,compound,food
8236,7668,Terpinolene,11463.0,compound,food
8237,7669,gamma-Terpineol,11467.0,compound,food
8238,7670,1-Terpineol,11468.0,compound,food
8239,7671,3-Methyl-1-Pentanol,11508.0,compound,food
8240,7672,3-Hexanone,11509.0,compound,food
8241,7673,Isobutyl_Isovalerate,11514.0,compound,food
8242,7674,3-Heptanol,11520.0,compound,food
8243,7675,"cis-1,4-Dimethylcyclohexane",11523.0,compound,food
8244,7676,3-Octanol,11527.0,compound,food
8245,7677,Butyl_propionate,11529.0,compound,food
8246,7678,2-Methyl-2-Pentanol,11543.0,compound,food
8247,7679,3-Methylbutanal,11552.0,compound,food
8248,7680,alpha-Angelica_lactone,11559.0,compound,food
8249,7681,3-Methylcyclohexanone,11567.0,compound,food
8250,7682,3-Methoxybenzaldehyde,11569.0,compound,food
8251,7683,Levulinic_Acid,11579.0,compound,food
8252,7684,2-Hexanone,11583.0,compound,food
8253,7685,Acetoxyacetone,11593.0,compound,food
8254,7686,Butyl_isothiocyanate,11613.0,compound,food
8255,7687,Butyl_Formate,11614.0,compound,food
8256,7688,Diallyl_Sulfide,11617.0,compound,food
8257,7689,2-Tridecanone,11622.0,compound,food
8258,7690,Octadecane,11635.0,compound,food
8259,7691,3-Methyl-2-Butanol,11732.0,compound,food
8260,7692,"2,3-Pentanedione",11747.0,compound,food
8261,7693,Methyl_2-furoate,11902.0,compound,food
8262,7694,1-Penten-3-Ol,12020.0,compound,food
8263,7695,Ethyl_Pyruvate,12041.0,compound,food
8264,7696,Isopropyl_Isobutyrate,12044.0,compound,food
8265,7697,Dihydrocarveol,12072.0,compound,food
8266,7698,5-Methylfurfural,12097.0,compound,food
8267,7699,3-Methylbenzaldehyde,12105.0,compound,food
8268,7700,Cyclohexyl_Acetate,12146.0,compound,food
8269,7701,Furfuryl_acetate,12170.0,compound,food
8270,7702,3-Hexanol,12178.0,compound,food
8271,7703,Methyl_butyrate,12180.0,compound,food
8272,7704,Methyl_Valerate,12206.0,compound,food
8273,7705,2-Methylbutyl_Acetate,12209.0,compound,food
8274,7706,Ethyl_methyl_sulfide,12230.0,compound,food
8275,7707,Dimethyl_disulfide,12232.0,compound,food
8276,7708,Isopropyl_Formate,12257.0,compound,food
8277,7709,"2,5-Dimethylfuran",12266.0,compound,food
8278,7710,2-Pentyl_Acetate,12278.0,compound,food
8279,7711,Propyl_Hexanoate,12293.0,compound,food
8280,7712,Butyl_hexanoate,12294.0,compound,food
8281,7713,2-Hexanol,12297.0,compound,food
8282,7714,Ethyl_Undecanoate,12327.0,compound,food
8283,7715,5-Methylhexanoic_Acid,12344.0,compound,food
8284,7716,Amyl_acetate,12348.0,compound,food
8285,7717,Ethyl_Palmitate,12366.0,compound,food
8286,7718,2-Nonanol,12367.0,compound,food
8287,7719,Dipropyl_disulfide,12377.0,compound,food
8288,7720,Tridecane,12388.0,compound,food
8289,7721,Tetradecane,12389.0,compound,food
8290,7722,Pentadecane,12391.0,compound,food
8291,7723,1-Hexadecene,12395.0,compound,food
8292,7724,Heptadecane,12398.0,compound,food
8293,7725,Nonadecane,12401.0,compound,food
8294,7726,Heneicosane,12403.0,compound,food
8295,7727,Docosane,12405.0,compound,food
8296,7728,Isopropyl_Propionate,12508.0,compound,food
8297,7729,"2,5-Dimethylthiophene",12514.0,compound,food
8298,7730,Pentyl_formate,12529.0,compound,food
8299,7731,Tricosane,12534.0,compound,food
8300,7732,2-Propylphenol,12570.0,compound,food
8301,7733,Propyl_Isobutyrate,12571.0,compound,food
8302,7734,4-Propylphenol,12580.0,compound,food
8303,7735,3-Phenylpropanenitrile,12581.0,compound,food
8304,7736,4-Methylpentanoic_Acid,12587.0,compound,food
8305,7737,Isoamyl_Isovalerate,12613.0,compound,food
8306,7738,2-Decanone,12741.0,compound,food
8307,7739,4-Methylthiazole,12748.0,compound,food
8308,7740,gamma-Caprolactone,12756.0,compound,food
8309,7741,delta-Octanolactone,12777.0,compound,food
8310,7742,Benzyl_methyl_disulfide,12779.0,compound,food
8311,7743,Delta-Decalactone,12810.0,compound,food
8312,7744,gamma-Decalactone,12813.0,compound,food
8313,7745,Delta-Dodecalactone,12844.0,compound,food
8314,7746,Benzyl_methyl_sulfide,13016.0,compound,food
8315,7747,calcium_lactate,13144.0,compound,food
8316,7748,2-Nonanone,13187.0,compound,food
8317,7749,delta-Hexalactone,13204.0,compound,food
8318,7750,Methyl_2-methylbutyrate,13357.0,compound,food
8319,7751,Allyl_Mercaptan,13367.0,compound,food
8320,7752,6-Undecanone,13561.0,compound,food
8321,7753,6-Methylheptan-2-one,13572.0,compound,food
8322,7754,3-Decanone,13576.0,compound,food
8323,7755,3-Ethyl-o-xylene,13621.0,compound,food
8324,7756,Isopropyl_Benzoate,13654.0,compound,food
8325,7757,1H-Pyrrole-2-carbaldehyde,13854.0,compound,food
8326,7758,2-Acetylpyrrole,14079.0,compound,food
8327,7759,1-Methyl-3-Propylbenzene,14092.0,compound,food
8328,7760,Thymol_methyl_ether,14104.0,compound,food
8329,7761,Hexyl_octanoate,14228.0,compound,food
8330,7762,Myrcenyl_acetate,14235.0,compound,food
8331,7763,Undecane,14257.0,compound,food
8332,7764,2-Acetylpyridine,14286.0,compound,food
8333,7765,"2,3,5,6-Tetramethylpyrazine",14296.0,compound,food
8334,7766,"3',4'-Dimethoxyacetophenone",14328.0,compound,food
8335,7767,2-Methylheptanoic_Acid,14475.0,compound,food
8336,7768,2-Acetylfuran,14505.0,compound,food
8337,7769,3-Methyl-2-Cyclohexen-1-One,14511.0,compound,food
8338,7770,2-Acetyl-5-Methylfuran,14514.0,compound,food
8339,7771,Fenchone,14525.0,compound,food
8340,7772,2-(4-methylphenyl)propan-2-ol,14529.0,compound,food
8341,7773,Calcium_Oxide,14778.0,compound,food
8342,7774,Beta-Pinene,14896.0,compound,food
8343,7775,1-Furfurylpyrrole,15037.0,compound,food
8344,7776,"7-methyl-4-methylidene-1-propan-2-yl-2,3,4a,5,6,8a-hexahydro-1H-naphthalene",15094.0,compound,food
8345,7777,Bis(methylthio)methane,15380.0,compound,food
8346,7778,Ethyl_Vinyl_Ketone,15394.0,compound,food
8347,7779,Fenchol,15406.0,compound,food
8348,7780,2-Undecanol,15448.0,compound,food
8349,7781,Ethylcyclohexane,15504.0,compound,food
8350,7782,Decane,15600.0,compound,food
8351,7783,Methyl_Nonanoate,15606.0,compound,food
8352,7784,4-Methyl-5-Vinylthiazole,15654.0,compound,food
8353,7785,Ethyl_3-phenylpropionate,16237.0,compound,food
8354,7786,Isopentyl_octanoate,16255.0,compound,food
8355,7787,Diallyl_trisulfide,16315.0,compound,food
8356,7788,Perillaldehyde,16441.0,compound,food
8357,7789,Terpinyl_formate,16537.0,compound,food
8358,7790,Diallyl_Disulfide,16590.0,compound,food
8359,7791,Allyl_Propyl_Disulfide,16591.0,compound,food
8360,7792,Methyl_propyl_disulfide,16592.0,compound,food
8361,7793,Isopentyl_hexanoate,16617.0,compound,food
8362,7794,l-Menthol,16666.0,compound,food
8363,7795,d-Carvone,16724.0,compound,food
8364,7796,Phenethyl_isothiocyanate,16741.0,compound,food
8365,7797,2-Pentylpyridine,16800.0,compound,food
8366,7798,gamma-Dodecalactone,16821.0,compound,food
8367,7799,Isopropyl_Hexanoate,16832.0,compound,food
8368,7800,Propyl_Benzoate,16846.0,compound,food
8369,7801,Hexyl_isobutyrate,16872.0,compound,food
8370,7802,5-Ethyl-2(5H)-furanone,16997.0,compound,food
8371,7803,"2,2,6-Trimethylcyclohexanone",17000.0,compound,food
8372,7804,Methyl_4-methylvalerate,17008.0,compound,food
8373,7805,"2,3,6-Trimethylphenol",17016.0,compound,food
8374,7806,"9-Octadecenal,_(9E)-",17029.0,compound,food
8375,7807,alpha-TERPINEOL,17100.0,compound,food
8376,7808,1-Octen-3-yl_acetate,17121.0,compound,food
8377,7809,2-METHYLBUTYL_2-METHYLBUTYRATE,17129.0,compound,food
8378,7810,Hexyl_Butyrate,17525.0,compound,food
8379,7811,3-Methyl-2-Cyclopenten-1-One,17691.0,compound,food
8380,7812,Pentadecanal,17697.0,compound,food
8381,7813,2-Methoxy-4-Propylphenol,17739.0,compound,food
8382,7814,3-Thujene,17868.0,compound,food
8383,7815,2-Methoxypyrazine,18467.0,compound,food
8384,7816,2-Methyltetrahydrofuran-3-One,18522.0,compound,food
8385,7817,2-Ethylfuran,18554.0,compound,food
8386,7818,3-(Methylthio)propionaldehyde,18635.0,compound,food
8387,7819,Ethyl_cyclohexanecarboxylate,18686.0,compound,food
8388,7820,Delta-Nonalactone,18698.0,compound,food
8389,7821,Sabinene,18818.0,compound,food
8390,7822,1-Octen-3-Ol,18827.0,compound,food
8391,7823,"3,5,5-Trimethylhexan-1-ol",18938.0,compound,food
8392,7824,Phenoxyacetic_Acid,19188.0,compound,food
8393,7825,3658-77-3,19309.0,compound,food
8394,7826,Dimethyl_trisulfide,19310.0,compound,food
8395,7827,2-Pentylfuran,19602.0,compound,food
8396,7828,2-Heptylfuran,19603.0,compound,food
8397,7829,"1,1-Diethoxy-3-Methylbutane",19695.0,compound,food
8398,7830,"2,3-Hexanedione",19707.0,compound,food
8399,7831,Methyl_propyl_sulfide,19754.0,compound,food
8400,7832,Octan-2-ol,20083.0,compound,food
8401,7833,Difurfuryl_Disulfide,20499.0,compound,food
8402,7834,2-Butylfuran,20534.0,compound,food
8403,7835,2-Methylhexanoic_Acid,20653.0,compound,food
8404,7836,6-Methylhept-5-en-2-ol,20745.0,compound,food
8405,7837,Methyl_cyclohexanecarboxylate,20748.0,compound,food
8406,7838,4674-50-4,20797.0,compound,food
8407,7839,Disodium_5'-inosinate,20819.0,compound,food
8408,7840,4-Ethylbenzaldehyde,20861.0,compound,food
8409,7841,1-Hexen-3-Ol,20928.0,compound,food
8410,7842,2-Pentylthiophene,20995.0,compound,food
8411,7843,1-Hepten-3-Ol,21057.0,compound,food
8412,7844,8-Nonen-2-one,21108.0,compound,food
8413,7845,Butyl_Heptanoate,21596.0,compound,food
8414,7846,4-(4-Hydroxyphenyl)-2-butanone,21648.0,compound,food
8415,7847,5550-12-9,21712.0,compound,food
8416,7848,"2-Methyl-1,3-dithiolane",21828.0,compound,food
8417,7849,"2,3-Dimethylpyrazine",22201.0,compound,food
8418,7850,d-Dihydrocarvone,22227.0,compound,food
8419,7851,Epoxylinalool,22310.0,compound,food
8420,7852,Dipentene,22311.0,compound,food
8421,7853,Dipropyl_trisulfide,22383.0,compound,food
8422,7854,2-Pentanol,22386.0,compound,food
8423,7855,2-Dodecanone,22556.0,compound,food
8424,7856,Hexyl_Hexanoate,22873.0,compound,food
8425,7857,Hexyl_benzoate,23235.0,compound,food
8426,7858,2-Methoxybenzenethiol,23642.0,compound,food
8427,7859,Ethyl_2-methylbutyrate,24020.0,compound,food
8428,7860,Acetyl_isobutyryl,24115.0,compound,food
8429,7861,Diethyl_Malate,24197.0,compound,food
8430,7862,Silica,24261.0,compound,food
8431,7863,Butyl_Anthranilate,24433.0,compound,food
8432,7864,Potassium_Nitrate,24434.0,compound,food
8433,7865,Dihydrocarvone,24473.0,compound,food
8434,7866,Calcium_Iodate,24619.0,compound,food
8435,7867,4-Ethoxybenzaldehyde,24834.0,compound,food
8436,7868,Hexyl_2-methylbutanoate,24838.0,compound,food
8437,7869,L-Rhamnose,25310.0,compound,food
8438,7870,Tridecanal,25311.0,compound,food
8439,7871,2-Methyl-3-Heptanone,25611.0,compound,food
8440,7872,2-Ethyl-5-Methylpyrazine,25915.0,compound,food
8441,7873,"3-Ethyl-2,5-dimethylpyrazine",25916.0,compound,food
8442,7874,3-Carene,26049.0,compound,food
8443,7875,"2,2,4,6,6-Pentamethylheptane",26058.0,compound,food
8444,7876,"5-Methylhexane-2,3-dione",26204.0,compound,food
8445,7877,2-Ethylpyrazine,26331.0,compound,food
8446,7878,2-Ethyl-6-Methylpyrazine,26332.0,compound,food
8447,7879,2-Isobutyl-3-Methylpyrazine,26333.0,compound,food
8448,7880,"2-Ethyl-3,5-Dimethylpyrazine",26334.0,compound,food
8449,7881,2-Methyl-5-Vinylpyrazine,26335.0,compound,food
8450,7882,Menthone,26447.0,compound,food
8451,7883,"2,3,5-Trimethylpyrazine",26808.0,compound,food
8452,7884,beta-Bisabolol,27208.0,compound,food
8453,7885,"4,4,7a-Trimethyl-5,6,7,7a-tetrahydrobenzofuran-2(4H)-one",27209.0,compound,food
8454,7886,2-Ethyl-4-Methylthiazole,27440.0,compound,food
8455,7887,2-Ethyl-3-Methylpyrazine,27457.0,compound,food
8456,7888,"2,3-Diethylpyrazine",27458.0,compound,food
8457,7889,"5-Ethyl-2,3-dimethylpyrazine",27460.0,compound,food
8458,7890,Rose_oxide,27866.0,compound,food
8459,7891,Menthyl_acetate,27867.0,compound,food
8460,7892,"2,3-Diethyl-5-Methylpyrazine",28905.0,compound,food
8461,7893,"3,5-Diethyl-2-Methylpyrazine",28906.0,compound,food
8462,7894,alpha-Fenchene,28930.0,compound,food
8463,7895,"2,4,5-Trimethyloxazole",30215.0,compound,food
8464,7896,Dihydrocarvyl_acetate,30248.0,compound,food
8465,7897,Acetylpyrazine,30914.0,compound,food
8466,7898,122-40-7,31209.0,compound,food
8467,7899,Vanillylacetone,31211.0,compound,food
8468,7900,Benzyl_Propionate,31219.0,compound,food
8469,7901,2-Phenylethyl_propionate,31225.0,compound,food
8470,7902,3-Phenylpropyl_acetate,31226.0,compound,food
8471,7903,4-Methoxyphenylacetone,31231.0,compound,food
8472,7904,3-Phenylpropan-1-ol,31234.0,compound,food
8473,7905,4-Ethylphenol,31242.0,compound,food
8474,7906,4-Methoxybenzaldehyde,31244.0,compound,food
8475,7907,2-Methylpentanal,31245.0,compound,food
8476,7908,4-Heptanone,31246.0,compound,food
8477,7909,Diethyl_Succinate,31249.0,compound,food
8478,7910,Ethyl_Nonanoate,31251.0,compound,food
8479,7911,"2,5-Dimethylpyrazine",31252.0,compound,food
8480,7912,Myrcene,31253.0,compound,food
8481,7913,3-Methyl-1-butanol,31260.0,compound,food
8482,7914,Ethyl_caproate,31265.0,compound,food
8483,7915,Allyl_hexanoate,31266.0,compound,food
8484,7916,Pyrrolidine,31268.0,compound,food
8485,7917,Butyl_acetate,31272.0,compound,food
8486,7918,Isoamyl_Acetate,31276.0,compound,food
8487,7919,Butyl_Stearate,31278.0,compound,food
8488,7920,Ethyl_tetradecanoate,31283.0,compound,food
8489,7921,Methyl_tetradecanoate,31284.0,compound,food
8490,7922,Nonanal,31289.0,compound,food
8491,7923,Tetradecanal,31291.0,compound,food
8492,7924,Linalyl_benzoate,31353.0,compound,food
8493,7925,"2,6-Di-tert-butyl-4-methylphenol",31404.0,compound,food
8494,7926,Nopol,31408.0,compound,food
8495,7927,"2,4,5-Trimethyl-3-Oxazoline",31492.0,compound,food
8496,7928,"3,5-Dimethyl-1,2,4-Trithiolane",32033.0,compound,food
8497,7929,23747-48-0,32065.0,compound,food
8498,7930,2-Acetyl-3-Methylpyrazine,32093.0,compound,food
8499,7931,2-Isobutyl-3-Methoxypyrazine,32594.0,compound,food
8500,7932,L-glutamic_acid,33032.0,compound,food
8501,7933,2-Ethyl-3-Methoxypyrazine,33135.0,compound,food
8502,7934,2-Isopropyl-3-Methoxypyrazine,33166.0,compound,food
8503,7935,2-Ethyl-4-hydroxy-5-methyl-3(2H)-furanone,33931.0,compound,food
8504,7936,Diisooctyl_phthalate,33934.0,compound,food
8505,7937,6-Pentyl-2H-pyran-2-one,33960.0,compound,food
8506,7938,"2,6-Nonadien-1-ol",34134.0,compound,food
8507,7939,2-Methyl-3-furanthiol,34286.0,compound,food
8508,7940,Isopulegone,34645.0,compound,food
8509,7941,Ethyl_Propyl_Disulfide,35349.0,compound,food
8510,7942,Dihydro-alpha-ionone,35821.0,compound,food
8511,7943,"2,5-Diethyl-3-Methylpyrazine",36225.0,compound,food
8512,7944,"5,6,7,8-Tetrahydroquinoxaline",36822.0,compound,food
8513,7945,"3,6-Nonadien-1-ol",42011.0,compound,food
8514,7946,2-Pentyl_butyrate,43263.0,compound,food
8515,7947,Bornyl_Isovalerate,60968.0,compound,food
8516,7948,Ethyl_4-methoxybenzoate,60979.0,compound,food
8517,7949,"2,3-Heptanedione",60983.0,compound,food
8518,7950,"(2,2-Dimethoxyethyl)benzene",60995.0,compound,food
8519,7951,Isobutyl_phenylacetate,60998.0,compound,food
8520,7952,4-(4-Methoxyphenyl)-2-butanone,61007.0,compound,food
8521,7953,Butyl_laurate,61015.0,compound,food
8522,7954,"2,6-Dimethyl-5-heptenal",61016.0,compound,food
8523,7955,3-Methyl-2-butenal,61020.0,compound,food
8524,7956,Octyl_isobutyrate,61024.0,compound,food
8525,7957,Octyl_butyrate,61030.0,compound,food
8526,7958,2-Methylundecanal,61031.0,compound,food
8527,7959,Linalyl_formate,61040.0,compound,food
8528,7960,Safranal,61041.0,compound,food
8529,7961,Isobutyl_benzoate,61048.0,compound,food
8530,7962,3-Phenylpropyl_propionate,61052.0,compound,food
8531,7963,4-Methoxybenzyl_formate,61054.0,compound,food
8532,7964,Octyl_propionate,61096.0,compound,food
8533,7965,Linalyl_propionate,61098.0,compound,food
8534,7966,"2,6,6-Trimethyl-1-cyclohexene-1-acetaldehyde",61124.0,compound,food
8535,7967,beta-Caryophyllene_alcohol,61125.0,compound,food
8536,7968,Verbenol,61126.0,compound,food
8537,7969,Myrtenal,61130.0,compound,food
8538,7970,Benzyl_butyl_ether,61134.0,compound,food
8539,7971,2-methylpropyl_but-2-enoate,61135.0,compound,food
8540,7972,Butyl_pentanoate,61137.0,compound,food
8541,7973,Methyl_2-methoxybenzoate,61151.0,compound,food
8542,7974,2-Methoxystyrene,61153.0,compound,food
8543,7975,2-Methoxyphenyl_acetate,61155.0,compound,food
8544,7976,Furfuryl_propionate,61166.0,compound,food
8545,7977,S-Ethyl_ethanethioate,61171.0,compound,food
8546,7978,Hexyl_formate,61177.0,compound,food
8547,7979,Isopropyl_butyrate,61184.0,compound,food
8548,7980,Amyl_octanoate,61185.0,compound,food
8549,7981,698-10-2,61199.0,compound,food
8550,7982,1-Phenyl-2-pentanol,61202.0,compound,food
8551,7983,delta-Undecalactone,61204.0,compound,food
8552,7984,Farnesylacetone,61206.0,compound,food
8553,7985,"3-Methylcyclopentane-1,2-dione",61209.0,compound,food
8554,7986,3-Nonanone,61235.0,compound,food
8555,7987,2-Acetyl-1-methylpyrrole,61240.0,compound,food
8556,7988,Tetrahydrothiophen-3-one,61252.0,compound,food
8557,7989,2-Propionylpyrrole,61260.0,compound,food
8558,7990,2-(Methylthio)phenol,61261.0,compound,food
8559,7991,Myrtenyl_acetate,61262.0,compound,food
8560,7992,Nerol_oxide,61275.0,compound,food
8561,7993,Methyl_citronellate,61290.0,compound,food
8562,7994,Ethyl_3-hydroxyhexanoate,61293.0,compound,food
8563,7995,S-Propyl_thioacetate,61295.0,compound,food
8564,7996,2-Pentadecanone,61303.0,compound,food
8565,7997,Heptyl_2-methylpropanoate,61304.0,compound,food
8566,7998,4077-47-8,61325.0,compound,food
8567,7999,4166-20-5,61334.0,compound,food
8568,8000,1-Octen-3-One,61346.0,compound,food
8569,8001,Butylphthalide,61361.0,compound,food
8570,8002,d-Piperitone,61362.0,compound,food
8571,8003,2-Phenylethyl_hexanoate,61384.0,compound,food
8572,8004,Isoamyl_laurate,61386.0,compound,food
